Timestamp,SSID,RSSI (dBm),MAC Address,Voltage (mV),Current (A),Voltage (V),Power (W),SSID_Encoded
0:42:49,College Inn Guest,-56,68:D7:9A:71:29:C0,4873.659478649516,0.3937775728302366,4.873659478649516,1.919137800303683,3
0:42:49,DIRECT-tLMFC-L2750DW_BR6394,-64,AE:D5:64:49:63:94,4465.144194420501,0.25374201540965396,4.465144194420501,1.1329946869869736,4
0:42:49,TMan 5g,-70,A0:63:91:E3:0D:AF,3429.8807571815137,0.11007736558369174,3.4298807571815138,0.37755223801673893,19
0:42:49,MySpectrumWiFi7B-2G,-85,1C:B0:44:3E:6D:79,3062.3662701225694,0.43559893108720427,3.0623662701225696,1.3339634738629,11
0:43:02,College Inn Guest,-54,68:D7:9A:71:29:C0,3524.52808859965,0.10456719338162945,3.52452808859965,0.36855001021958445,3
0:43:02,Private,-56,6E:D7:9A:71:29:C0,4190.15586140051,0.38147991185162045,4.19015586140051,1.5984602886516173,13
0:43:02,DIRECT-tLMFC-L2750DW_BR6394,-65,AE:D5:64:49:63:94,3102.8516269685006,0.4881028438904228,3.1028516269685005,1.5145107032933505,4
0:43:02,TMan 5g,-70,A0:63:91:E3:0D:AF,3992.7324944024726,0.27506453125928143,3.9927324944024725,1.0982590920165176,19
0:43:02,MySpectrumWiFi7B-2G,-85,1C:B0:44:3E:6D:79,4193.685697833778,0.19398936199838113,4.193685697833779,0.8135304129445105,11
0:43:15,College Inn Guest,-55,68:D7:9A:71:29:C0,3668.4877816339217,0.38194840401735275,3.668487781633922,1.4011730533522353,3
0:43:15,Private,-58,6E:D7:9A:71:29:C0,4541.824407491644,0.42685125680623404,4.541824407491644,1.9386834565310376,13
0:43:15,DIRECT-tLMFC-L2750DW_BR6394,-64,AE:D5:64:49:63:94,3213.1965062675436,0.31857212643113897,3.2131965062675434,1.0236348436427578,4
0:43:15,TMan 5g,-68,A0:63:91:E3:0D:AF,3150.2755634716177,0.48681411010245845,3.1502755634716175,1.5335985950089563,19
0:43:15,MySpectrumWiFi7B-2G,-85,1C:B0:44:3E:6D:79,4456.377512407207,0.12066748866318444,4.456377512407207,0.5377398829572667,11
0:43:28,Private,-55,6E:D7:9A:71:29:C0,3990.982632412397,0.3019182393218113,3.990982632412397,1.2049504495418784,13
0:43:28,College Inn Guest,-57,68:D7:9A:71:29:C0,4376.8047928554715,0.38738157892902003,4.376804792855472,1.6954935513204552,3
0:43:28,DIRECT-tLMFC-L2750DW_BR6394,-64,AE:D5:64:49:63:94,3869.6546772074926,0.44505618845967165,3.8696546772074925,1.7222137612931077,4
0:43:28,TMan 5g,-71,A0:63:91:E3:0D:AF,3492.804066478214,0.17170224476311602,3.4928040664782136,0.5997222987320492,19
0:43:28,MySpectrumWiFi7B-2G,-88,1C:B0:44:3E:6D:79,4638.204635348399,0.42000139270547254,4.6382046353484,1.9480524064993063,11
0:43:28,SpectrumSetup-6D,-93,88:DE:7C:58:39:6B,4598.831757937958,0.32108283028741813,4.598831757937958,1.4766059168543821,16
0:43:41,College Inn Guest,-53,68:D7:9A:71:29:C0,4389.392941708853,0.2586214727959853,4.389392941708853,1.135191267265046,3
0:43:41,Private,-57,6E:D7:9A:71:29:C0,3544.2902744599255,0.15268601143163743,3.5442902744599256,0.5411635453632295,13
0:43:41,DIRECT-tLMFC-L2750DW_BR6394,-64,AE:D5:64:49:63:94,4180.461333738174,0.44611830356356497,4.180461333738174,1.8649803183203524,4
0:43:41,TMan 5g,-71,A0:63:91:E3:0D:AF,3721.9477938800537,0.16290928327188614,3.721947793880054,0.6063398474763774,19
0:43:41,MySpectrumWiFi7B-2G,-87,1C:B0:44:3E:6D:79,3183.1641466532683,0.2239151436836397,3.1831641466532683,0.7127586572664769,11
0:43:54,Private,-55,6E:D7:9A:71:29:C0,4834.627150924485,0.21601821278497477,4.834627150924486,1.044367516624422,13
0:43:54,College Inn Guest,-57,68:D7:9A:71:29:C0,3273.637261837923,0.44856561367634173,3.273637261837923,1.468441107310067,3
0:43:54,DIRECT-tLMFC-L2750DW_BR6394,-64,AE:D5:64:49:63:94,4900.474707641605,0.3690811976835592,4.900474707641605,1.808673074314353,4
0:43:54,TMan 5g,-72,A0:63:91:E3:0D:AF,3892.0115459159115,0.418672558876549,3.8920115459159117,1.629478433105688,19
0:43:54,MySpectrumWiFi7B-2G,-86,1C:B0:44:3E:6D:79,3370.265857677239,0.2001871595169996,3.3702658576772393,0.6746839488655311,11
0:43:54,SpectrumSetup-6D,-90,88:DE:7C:58:39:6B,4083.801894756716,0.3499496398427996,4.083801894756716,1.4291250022594553,16
0:44:07,Private,-55,6E:D7:9A:71:29:C0,4745.891671752816,0.3286983932574995,4.745891671752816,1.559966967079299,13
0:44:07,College Inn Guest,-55,68:D7:9A:71:29:C0,4464.449772819123,0.4331321507153084,4.464449772819123,1.9336967318616167,3
0:44:07,DIRECT-tLMFC-L2750DW_BR6394,-64,AE:D5:64:49:63:94,4613.122295722899,0.46243482419250426,4.613122295722899,2.1332683978011406,4
0:44:07,TMan 5g,-70,A0:63:91:E3:0D:AF,4317.566733421435,0.10486270859095473,4.317566733421435,0.45275174218877223,19
0:44:07,MySpectrumWiFi7B-2G,-85,1C:B0:44:3E:6D:79,4384.553129035705,0.3696079676235171,4.384553129035705,1.6205657709602195,11
0:44:20,Private,-57,6E:D7:9A:71:29:C0,4698.391303130638,0.12073431964789161,4.698391303130638,0.5672570774230484,13
0:44:20,College Inn Guest,-57,68:D7:9A:71:29:C0,3499.3360177183717,0.3195434660309424,3.4993360177183717,1.1181899599086438,3
0:44:20,DIRECT-tLMFC-L2750DW_BR6394,-64,AE:D5:64:49:63:94,3978.849927286281,0.2150530916174713,3.978849927286281,0.8556639779448656,4
0:44:20,TMan 5g,-69,A0:63:91:E3:0D:AF,3442.4188836392045,0.2227106398088565,3.4424188836392045,0.7666633120653767,19
0:44:20,MySpectrumWiFi7B-2G,-87,1C:B0:44:3E:6D:79,4975.3360159932945,0.24118340138094263,4.975336015993294,1.1999684633503707,11
0:44:33,Private,-55,6E:D7:9A:71:29:C0,4888.118679373227,0.34851697961984407,4.8881186793732265,1.703592358158498,13
0:44:33,College Inn Guest,-57,68:D7:9A:71:29:C0,3078.853622737012,0.23361998626750768,3.078853622737012,0.719281741063487,3
0:44:33,TMan 5g,-71,A0:63:91:E3:0D:AF,4411.150345031377,0.3930796202361122,4.411150345031377,1.7339333024293289,19
0:44:33,MySpectrumWiFi7B-2G,-85,1C:B0:44:3E:6D:79,4850.496634831332,0.2618109542295479,4.850496634831332,1.269913152452402,11
0:44:33,SpectrumSetup-6D,-90,88:DE:7C:58:39:6B,3361.150690254667,0.12734128012398346,3.361150690254667,0.42801323158663995,16
0:44:46,Private,-56,6E:D7:9A:71:29:C0,4135.8904611052585,0.41350393699364296,4.135890461105259,1.710206988641478,13
0:44:46,College Inn Guest,-56,68:D7:9A:71:29:C0,4830.976595176084,0.21430332983708242,4.830976595176084,1.0352943707112456,3
0:44:46,TMan 5g,-71,A0:63:91:E3:0D:AF,3067.891957171598,0.27310675183970506,3.067891957171598,0.8378620074182906,19
0:44:46,MySpectrumWiFi7B-2G,-86,1C:B0:44:3E:6D:79,4394.84053449368,0.3741775532887607,4.39484053449368,1.6444506782911144,11
0:44:59,DIRECT-tLMFC-L2750DW_BR6394,-64,AE:D5:64:49:63:94,3594.6980147451013,0.23298246285948482,3.5946980147451013,0.8375015967114143,4
0:44:59,TMan 5g,-71,A0:63:91:E3:0D:AF,4848.79239075306,0.12263426245868625,4.848792390753061,0.5946280786552917,19
0:44:59,MySpectrumWiFi7B-2G,-86,1C:B0:44:3E:6D:79,4942.116490330735,0.24956841880512545,4.9421164903307355,1.2333961980425778,11
0:45:12,College Inn Guest,-55,68:D7:9A:71:29:C0,4888.532978226867,0.4777794330777214,4.888532978226867,2.335640514918978,3
0:45:12,Private,-56,6E:D7:9A:71:29:C0,3948.4284333149276,0.35669375891942334,3.9484284333149278,1.4083797797034312,13
0:45:12,DIRECT-tLMFC-L2750DW_BR6394,-64,AE:D5:64:49:63:94,4724.085301978626,0.36859165946688277,4.724085301978627,1.741258440919412,4
0:45:12,TMan 5g,-71,A0:63:91:E3:0D:AF,4689.098797070141,0.35291286145505596,4.689098797070141,1.6548432741194843,19
0:45:12,MySpectrumWiFi7B-2G,-86,1C:B0:44:3E:6D:79,3638.2009464865114,0.17959685558377472,3.6382009464865113,0.6534094499708905,11
0:45:25,Private,-58,6E:D7:9A:71:29:C0,4657.8309483013545,0.26733354564091205,4.6578309483013545,1.2451944624053728,13
0:45:25,College Inn Guest,-61,68:D7:9A:71:29:C0,3074.0152694309854,0.40037591934532735,3.0740152694309852,1.2307616895800049,3
0:45:25,DIRECT-tLMFC-L2750DW_BR6394,-64,AE:D5:64:49:63:94,4192.539756964106,0.14054915902126366,4.1925397569641065,0.5892579370045183,4
0:45:25,TMan 5g,-68,A0:63:91:E3:0D:AF,3460.017674575406,0.2111411104358849,3.460017674575406,0.7305519739376395,19
0:45:25,MySpectrumWiFi7B-2G,-84,1C:B0:44:3E:6D:79,3241.133771554558,0.21052764338634145,3.2411337715545576,0.6823482548252657,11
0:45:38,College Inn Guest,-56,68:D7:9A:71:29:C0,3153.9064032584183,0.2728075710378024,3.1539064032584183,0.8604095451535008,3
0:45:38,Private,-58,6E:D7:9A:71:29:C0,4392.57755175628,0.49214749637687405,4.39257755175628,2.161796044738112,13
0:45:38,DIRECT-tLMFC-L2750DW_BR6394,-63,AE:D5:64:49:63:94,3679.7499275361324,0.12700101867352878,3.6797499275361325,0.46733198926093256,4
0:45:38,TMan 5g,-74,A0:63:91:E3:0D:AF,4449.533543057523,0.307480397752238,4.449533543057523,1.3681443436312521,19
0:45:38,MySpectrumWiFi7B-2G,-85,1C:B0:44:3E:6D:79,3130.7126815978845,0.17174587280488418,3.1307126815978843,0.5376869820023481,11
0:45:51,College Inn Guest,-56,68:D7:9A:71:29:C0,3630.5806756612205,0.4882706181638977,3.6305806756612204,1.7727058707990055,3
0:45:51,Private,-58,6E:D7:9A:71:29:C0,4078.9825847506745,0.1453214018909857,4.078982584750674,0.5927634675048844,13
0:45:51,DIRECT-tLMFC-L2750DW_BR6394,-63,AE:D5:64:49:63:94,4581.446329677927,0.2614404009446365,4.581446329677926,1.1977751653373303,4
0:45:51,TMan 5g,-73,A0:63:91:E3:0D:AF,3637.50500586414,0.39515399393384254,3.63750500586414,1.4373746310215603,19
0:45:51,MySpectrumWiFi7B-2G,-87,1C:B0:44:3E:6D:79,4251.782752874018,0.38182177121097816,4.251782752874018,1.623423221506646,11
0:45:51,SpectrumSetup-6D,-90,88:DE:7C:58:39:6B,4771.955496472374,0.2690914547575729,4.771955496472374,1.284092446584147,16
0:46:04,Private,-56,6E:D7:9A:71:29:C0,4231.72637636461,0.2386096671810873,4.23172637636461,1.0097308222657881,13
0:46:04,College Inn Guest,-58,68:D7:9A:71:29:C0,3465.9189495072674,0.25904495142114825,3.4659189495072673,0.8978288059047472,3
0:46:04,DIRECT-tLMFC-L2750DW_BR6394,-63,AE:D5:64:49:63:94,3048.801563113076,0.20571050526345572,3.0488015631130763,0.6271705099960045,4
0:46:04,TMan 5g,-74,A0:63:91:E3:0D:AF,4740.19774780186,0.18213317548271993,4.74019774780186,0.8633472682231899,19
0:46:04,MySpectrumWiFi7B-2G,-87,1C:B0:44:3E:6D:79,3042.5388217007744,0.293215879023556,3.0425388217007745,0.892120695068287,11
0:46:17,College Inn Guest,-56,68:D7:9A:71:29:C0,4749.403345368399,0.20741350242704293,4.749403345368399,0.9850903823015742,3
0:46:17,Private,-58,6E:D7:9A:71:29:C0,4057.8742680544237,0.21498466595890006,4.057874268054424,0.8723807440208964,13
0:46:17,DIRECT-tLMFC-L2750DW_BR6394,-63,AE:D5:64:49:63:94,4878.135397025792,0.3627024253898229,4.878135397025792,1.7693115398812014,4
0:46:17,TMan 5g,-74,A0:63:91:E3:0D:AF,4597.56647154733,0.48741493267995695,4.597566471547331,2.2409225522208693,19
0:46:17,MySpectrumWiFi7B-2G,-86,1C:B0:44:3E:6D:79,4995.868221066675,0.34145488022375003,4.995868221066675,1.7058635850379607,11
0:46:30,College Inn Guest,-56,68:D7:9A:71:29:C0,3701.4236309034204,0.13079178682598652,3.7014236309034203,0.48411581048578917,3
0:46:30,Private,-57,6E:D7:9A:71:29:C0,4534.376577862254,0.1302334455416268,4.534376577862254,0.5905274851182519,13
0:46:30,DIRECT-tLMFC-L2750DW_BR6394,-63,AE:D5:64:49:63:94,3803.8618272184844,0.48056928833822643,3.8038618272184843,1.8280191712433327,4
0:46:30,TMan 5g,-73,A0:63:91:E3:0D:AF,3959.7512406078176,0.21891631612293347,3.9597512406078175,0.8668541543570789,19
0:46:43,College Inn Guest,-56,68:D7:9A:71:29:C0,4255.01092643674,0.13682679443299017,4.25501092643674,0.582199505341687,3
0:46:43,Private,-59,6E:D7:9A:71:29:C0,4747.354228372677,0.3396178348601526,4.747354228372678,1.6122861643541193,13
0:46:43,DIRECT-tLMFC-L2750DW_BR6394,-63,AE:D5:64:49:63:94,4968.16693839859,0.3494595113161064,4.96816693839859,1.7361731904296078,4
0:46:43,TMan 5g,-73,A0:63:91:E3:0D:AF,4536.5468277290365,0.3594019280474753,4.536546827729037,1.6304436765634736,19
0:46:43,MySpectrumWiFi7B-2G,-86,1C:B0:44:3E:6D:79,3835.5335643346675,0.20696081114301654,3.8355335643346673,0.7938051376409682,11
0:46:43,SpectrumSetup-6D,-92,88:DE:7C:58:39:6B,3842.7140045541405,0.10604427368579002,3.8427140045541406,0.4074978155951574,16
0:46:56,TMan 5g,-58,A0:63:91:E3:0D:AF,4475.164603177783,0.48600614778178874,4.475164603177783,2.1749575094798517,19
0:46:56,Private,-62,6E:D7:9A:71:29:C0,3477.5542915366045,0.200357218276441,3.4775542915366047,0.6967531042575736,13
0:46:56,College Inn Guest,-63,68:D7:9A:71:29:C0,3220.9482262627894,0.370410515221019,3.2209482262627893,1.193073091990227,3
0:46:56,DIRECT-tLMFC-L2750DW_BR6394,-65,AE:D5:64:49:63:94,3709.244315281553,0.38265194795148383,3.7092443152815533,1.4193495626704542,4
0:46:56,MySpectrumWiFi7B-2G,-87,1C:B0:44:3E:6D:79,3574.4779833081634,0.3440029668317943,3.5744779833081632,1.229631031132937,11
0:46:56,Private,-92,6E:D7:9A:71:30:DA,3592.61624091198,0.2251629576854593,3.59261624091198,0.808924098632558,13
0:46:56,College Inn Guest,-92,68:D7:9A:71:30:DA,3467.21550209982,0.20843850150562632,3.46721550209982,0.7227012036547642,3
0:46:56,SpartanChamber,-92,D8:B3:70:DD:95:25,3084.1863792727236,0.3390673130810813,3.0841863792727238,1.0457467886612712,14
0:46:56,SpartanGuest,-92,DA:B3:70:1D:95:25,3035.7478694668275,0.4464382534446766,3.0357478694668276,1.3552739767431685,15
0:47:09,College Inn Guest,-59,68:D7:9A:71:29:C0,4975.444779472064,0.47869349156935825,4.975444779472063,2.3817130335960175,3
0:47:09,Private,-60,6E:D7:9A:71:29:C0,3855.5462674717246,0.14236232176150307,3.8555462674717247,0.5488845182961718,13
0:47:09,TMan 5g,-63,A0:63:91:E3:0D:AF,3768.6532943193633,0.16193144503908796,3.768653294319363,0.6102634738004538,19
0:47:09,DIRECT-tLMFC-L2750DW_BR6394,-66,AE:D5:64:49:63:94,4359.29456538614,0.4778945035132319,4.35929456538614,2.0832829119931393,4
0:47:09,MySpectrumWiFi7B-2G,-87,1C:B0:44:3E:6D:79,3436.5077757301283,0.394614091333917,3.4365077757301283,1.356094393281685,11
0:47:09,SpectrumSetup-6D,-87,88:DE:7C:58:39:6B,4899.922367900451,0.4531975299319092,4.899922367900451,2.2206327139905957,16
0:47:09,College Inn Guest,-93,F4:92:BF:54:7C:B4,4572.690028831104,0.18105305365413726,4.572690028831104,0.8278994931336964,3
0:47:09,College Inn Guest,-93,68:D7:9A:71:30:DA,3178.822004624519,0.3350343484437608,3.1788220046245192,1.0650145591380653,3
0:47:09,IrasFlowers-2G,-94,A8:9A:93:B4:A9:BE,3835.161551569857,0.38045583776698944,3.8351615515698567,1.4591096010742568,8
0:47:22,Private,-58,6E:D7:9A:71:29:C0,4758.23661512433,0.3720447541787891,4.758236615124329,1.7702769717984448,13
0:47:22,College Inn Guest,-58,68:D7:9A:71:29:C0,4889.464044582821,0.26326067634667927,4.889464044582821,1.2872036113496435,3
0:47:22,TMan 5g,-61,A0:63:91:E3:0D:AF,3934.803022499739,0.10615795667652339,3.934803022499739,0.4177106487931806,19
0:47:22,DIRECT-tLMFC-L2750DW_BR6394,-66,AE:D5:64:49:63:94,4226.822778421416,0.3331704227217053,4.226822778421416,1.4082523318563958,4
0:47:22,MySpectrumWiFi7B-2G,-87,1C:B0:44:3E:6D:79,3334.0678921841504,0.2012406156718435,3.3340678921841502,0.6709498753148639,11
0:47:22,SpartanChamber,-94,D8:B3:70:DD:95:25,4982.337252273953,0.28010169845715616,4.982337252273953,1.3955611266482948,14
0:47:35,College Inn Guest,-58,68:D7:9A:71:29:C0,3463.343402766887,0.48303240603352693,3.463343402766887,1.6729070967588318,3
0:47:35,Private,-59,6E:D7:9A:71:29:C0,4885.4635482702515,0.2596141270569739,4.885463548270251,1.2683353543528475,13
0:47:35,TMan 5g,-64,A0:63:91:E3:0D:AF,4299.293297984737,0.4359206426657707,4.299293297984738,1.8741506974661477,19
0:47:35,DIRECT-tLMFC-L2750DW_BR6394,-66,AE:D5:64:49:63:94,4215.473589757718,0.17541624229970046,4.2154735897577185,0.739462536628928,4
0:47:35,SpectrumSetup-6D,-87,88:DE:7C:58:39:6B,4025.377022033017,0.3689841992100116,4.025377022033017,1.4853005169932338,16
0:47:35,MySpectrumWiFi7B-2G,-89,1C:B0:44:3E:6D:79,3461.3396234355173,0.49080278177557746,3.461339623435517,1.6988351158521815,11
0:47:35,Private,-93,6E:D7:9A:71:30:DA,3353.0560640110166,0.14075724034917472,3.3530560640110165,0.4719669183062564,13
0:47:35,College Inn Guest,-94,68:D7:9A:71:30:DA,3440.972418140351,0.1033279768908768,3.4409724181403507,0.35554871850375064,3
0:47:35,SpartanChamber,-94,D8:B3:70:DD:95:25,3372.8765242885092,0.27343311705304574,3.3728765242885093,0.92225614147125,14
0:47:35,SpartanGuest,-94,DA:B3:70:1D:95:25,4559.168947133507,0.1370501932205469,4.559168947133506,0.6248349851297644,15
0:47:48,Private,-58,6E:D7:9A:71:29:C0,3700.25051833346,0.3993537398704926,3.70025051833346,1.477708882954196,13
0:47:48,College Inn Guest,-58,68:D7:9A:71:29:C0,3115.6853531267925,0.46581946553942355,3.1156853531267923,1.4513468859825325,3
0:47:48,TMan 5g,-63,A0:63:91:E3:0D:AF,4938.205260281623,0.27360838908350354,4.938205260281623,1.3511343862293381,19
0:47:48,DIRECT-tLMFC-L2750DW_BR6394,-65,AE:D5:64:49:63:94,4767.571769926852,0.2034846568621764,4.767571769926851,0.9701277056693643,4
0:47:48,MySpectrumWiFi7B-2G,-88,1C:B0:44:3E:6D:79,4855.504566390426,0.27376132760264393,4.855504566390426,1.329249376275743,11
0:47:48,SpectrumSetup-6D,-89,88:DE:7C:58:39:6B,4989.815645292871,0.38937912714000045,4.989815645292871,1.9429300605536561,16
0:47:48,Private,-93,6E:D7:9A:71:30:DA,3347.7904984389747,0.10362166463214839,3.347790498438975,0.34690362428793636,13
0:47:48,College Inn Guest,-94,F4:92:BF:54:7C:B4,3792.4840378053177,0.3357815957938789,3.7924840378053175,1.2734463422370828,3
0:48:01,Private,-58,6E:D7:9A:71:29:C0,4516.476951408183,0.34531667395495164,4.516476951408182,1.5596147988544733,13
0:48:01,College Inn Guest,-58,68:D7:9A:71:29:C0,4392.041236107584,0.3550752987583742,4.392041236107584,1.5595053540699995,3
0:48:01,TMan 5g,-63,A0:63:91:E3:0D:AF,3307.7918126797103,0.19680883199235089,3.3077918126797106,0.6510026431273549,19
0:48:01,DIRECT-tLMFC-L2750DW_BR6394,-66,AE:D5:64:49:63:94,4631.6662499812355,0.3856210893512507,4.631666249981236,1.7860681848291864,4
0:48:01,Private,-91,6E:D7:9A:71:30:DA,3448.8811436733213,0.13655659453271057,3.4488811436733213,0.47096746392810884,13
0:48:01,IrasFlowers-2G,-91,A8:9A:93:B4:A9:BE,3447.635229645246,0.17970813458672033,3.447635229645246,0.6195680958550063,8
0:48:01,SpartanChamber,-93,D8:B3:70:DD:95:25,4073.9488457868274,0.45098801866179283,4.073948845786828,1.8373021180908993,14
0:48:14,Private,-58,6E:D7:9A:71:29:C0,4185.8798696834065,0.3954892602906266,4.185879869683406,1.6554705333265147,13
0:48:14,College Inn Guest,-59,68:D7:9A:71:29:C0,4160.172415675623,0.1054982216045381,4.160172415675623,0.43889079142203347,3
0:48:14,TMan 5g,-63,A0:63:91:E3:0D:AF,3182.97367479551,0.1993505041479201,3.1829736747955097,0.6345274067600427,19
0:48:14,DIRECT-tLMFC-L2750DW_BR6394,-66,AE:D5:64:49:63:94,4754.9217252607605,0.18576259319726585,4.75492172526076,0.8832865901344561,4
0:48:14,SpectrumSetup-6D,-87,88:DE:7C:58:39:6B,3531.200085177412,0.20832253121478905,3.531200085177412,0.7356285399700372,16
0:48:14,Private,-91,6E:D7:9A:71:30:DA,3259.0298425656083,0.19902390811195458,3.2590298425656083,0.6486248559208955,13
0:48:14,SpartanChamber,-93,D8:B3:70:DD:95:25,4777.496159737954,0.1250105182971383,4.777496159737955,0.5972372710914295,14
0:48:14,IrasFlowers-2G,-94,A8:9A:93:B4:A9:BE,4911.302996459506,0.2835762066387282,4.911302996459506,1.3927286733894058,8
0:48:14,SpartanGuest,-94,DA:B3:70:1D:95:25,4724.255234530901,0.3930933899144661,4.724255234530902,1.857073504962913,15
0:48:26,Private,-58,6E:D7:9A:71:29:C0,4619.032149449757,0.34269268988697454,4.619032149449756,1.5829085519693509,13
0:48:26,College Inn Guest,-58,68:D7:9A:71:29:C0,4310.483961278043,0.3691486674392319,4.3104839612780435,1.5912094103239716,3
0:48:26,TMan 5g,-61,A0:63:91:E3:0D:AF,4101.7147412182785,0.13245967141449566,4.101714741218278,0.5433117868577663,19
0:48:26,DIRECT-tLMFC-L2750DW_BR6394,-66,AE:D5:64:49:63:94,3173.9735198228204,0.48059628407071486,3.1739735198228205,1.5253998793656949,4
0:48:26,SpectrumSetup-6D,-88,88:DE:7C:58:39:6B,3816.9064261413973,0.43539673353721,3.816906426141397,1.6618685901591503,16
0:48:26,Private,-94,6E:D7:9A:71:30:DA,3745.377034024628,0.4220361273982651,3.745377034024628,1.5806844190861542,13
0:48:39,College Inn Guest,-58,68:D7:9A:71:29:C0,3519.5075675206526,0.429193522016707,3.5195075675206526,1.5105498486686422,3
0:48:39,Private,-59,6E:D7:9A:71:29:C0,4446.84022737717,0.4730842032531045,4.446840227377169,2.1037298659625825,13
0:48:39,TMan 5g,-63,A0:63:91:E3:0D:AF,3991.7514701575415,0.3177015864454791,3.9917514701575416,1.2681857747651244,19
0:48:39,DIRECT-tLMFC-L2750DW_BR6394,-66,AE:D5:64:49:63:94,3162.0924318152956,0.18011280714705036,3.1620924318152954,0.5695333443526958,4
0:48:39,SpectrumSetup-6D,-88,88:DE:7C:58:39:6B,3440.3664038996226,0.3467134431410165,3.4403664038996227,1.1928212815627153,16
0:48:39,College Inn Guest,-91,68:D7:9A:71:30:DA,4366.517527319192,0.39715259746717557,4.366517527319192,1.7341737778607658,3
0:48:39,Private,-93,6E:D7:9A:71:30:DA,3152.2617189806006,0.3951669573416102,3.1522617189806006,1.245669672233998,13
0:48:39,IrasFlowers-2G,-94,A8:9A:93:B4:A9:BE,4702.413828097538,0.308579609666752,4.702413828097537,1.4510690235658752,8
0:48:39,SpartanChamber,-95,D8:B3:70:DD:95:25,3990.2930540279485,0.12738348773343122,3.9902930540279486,0.5082974463005651,14
0:48:52,College Inn Guest,-58,68:D7:9A:71:29:C0,3961.173154653296,0.24844517537205113,3.961173154653296,0.9841343590868992,3
0:48:52,Private,-59,6E:D7:9A:71:29:C0,4184.815569319035,0.468306643385343,4.184815569319035,1.9597769324545204,13
0:48:52,TMan 5g,-63,A0:63:91:E3:0D:AF,4649.361931850299,0.3337795639029704,4.649361931850299,1.551861998040065,19
0:48:52,DIRECT-tLMFC-L2750DW_BR6394,-66,AE:D5:64:49:63:94,3695.618415804386,0.31533277730228537,3.695618415804386,1.1653496189050692,4
0:48:52,MySpectrumWiFi7B-2G,-88,1C:B0:44:3E:6D:79,4356.032305118128,0.2075414057528774,4.356032305118128,0.9040570681091633,11
0:48:52,College Inn Guest,-93,F4:92:BF:54:7C:B4,4131.463927991582,0.24737956796663157,4.1314639279915815,1.0220397615762802,3
0:48:52,SpartanChamber,-93,D8:B3:70:DD:95:25,3534.0565403388428,0.4581384356612678,3.5340565403388426,1.6190871349293094,14
0:48:52,IrasFlowers-2G,-94,A8:9A:93:B4:A9:BE,4757.259972710316,0.36658521901073426,4.757259972710316,1.743941188987011,8
0:48:52,SpartanGuest,-96,DA:B3:70:1D:95:25,4594.852043213856,0.4149548107009332,4.594852043213856,1.9066559597906019,15
0:49:05,Private,-59,6E:D7:9A:71:29:C0,4316.903669316851,0.2817381692270621,4.316903669316851,1.2162365365229162,13
0:49:05,College Inn Guest,-59,68:D7:9A:71:29:C0,4701.163458188484,0.35209888778246323,4.701163458188484,1.6552744249117237,3
0:49:05,DIRECT-tLMFC-L2750DW_BR6394,-65,AE:D5:64:49:63:94,4734.588401919605,0.199353443497283,4.734588401919605,0.9438565014649714,4
0:49:05,SpectrumSetup-6D,-87,88:DE:7C:58:39:6B,4416.725953430069,0.38218433211339453,4.41672595343007,1.688003458639567,16
0:49:05,MySpectrumWiFi7B-2G,-91,1C:B0:44:3E:6D:79,4674.026656727344,0.27104053348133494,4.674026656727344,1.2668506785453597,11
0:49:05,SpartanChamber,-93,D8:B3:70:DD:95:25,4394.942923338567,0.2770182059258982,4.394942923338567,1.2174792037699722,14
0:49:05,IrasFlowers-2G,-94,A8:9A:93:B4:A9:BE,4360.281543520601,0.35972892983075266,4.3602815435206015,1.5685194134114484,8
0:49:18,College Inn Guest,-59,68:D7:9A:71:29:C0,4237.2227564303685,0.4745122485875707,4.237222756430368,2.0106140979201985,3
0:49:18,Private,-60,6E:D7:9A:71:29:C0,4505.433279115283,0.1256025386434484,4.505433279115283,0.5658938575455558,13
0:49:18,TMan 5g,-63,A0:63:91:E3:0D:AF,3317.2102105861472,0.429897294938803,3.3172102105861474,1.426059696274362,19
0:49:18,DIRECT-tLMFC-L2750DW_BR6394,-66,AE:D5:64:49:63:94,4761.741518397857,0.21695324416487727,4.761741518397858,1.0330752702910038,4
0:49:18,SpectrumSetup-6D,-90,88:DE:7C:58:39:6B,4743.6870554904635,0.27756778180255115,4.743687055490463,1.3166946935579633,16
0:49:18,SpartanChamber,-93,D8:B3:70:DD:95:25,3058.4945660691183,0.10876533151000359,3.0584945660691183,0.3326581754000522,14
0:49:18,SpartanGuest,-93,DA:B3:70:1D:95:25,4651.633501129525,0.22041843113372522,4.651633501129525,1.0253057585280474,15
0:49:18,College Inn Guest,-94,68:D7:9A:71:30:DA,3257.73973494689,0.30105249705205217,3.25773973494689,0.9807506819514518,3
0:49:31,Private,-59,6E:D7:9A:71:29:C0,3670.237708518284,0.12247043093897561,3.670237708518284,0.4494955938107126,13
0:49:31,College Inn Guest,-61,68:D7:9A:71:29:C0,4487.016512583215,0.2964382917532661,4.4870165125832155,1.3301235100588658,3
0:49:31,TMan 5g,-63,A0:63:91:E3:0D:AF,3321.5197920966166,0.47084425154337095,3.3215197920966166,1.5639185004962246,19
